ID,Título,Dirección,Código Postal,Localidad,Descripción,Accesibilidad,Servicios,Teléfonos,Emails,URLs,Horarios,Transportes
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3455-parroquia-nuestra-senora-carmen-plantio-.json,Parroquia Nuestra Señora del Carmen (El Plantío),AVENIDA VICTORIA 51,28023,MADRID,  Bus:  163.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/18329-parroquia-nuestra-senora-consuelo.json,Parroquia Nuestra Señora del Consuelo,CALLE CLEOPATRA 13,28018,MADRID,"  Bus: 136, 144.  Cercanías Renfe: El Pozo (C2, C7, Regional).   Bicimad: 435 (calle San Claudio, 154), 430 (calle de Torremolinos, 2), 427 (calle de los Andaluces, 2), 461 (calle Ramírez Tomé, 31).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3500-parroquia-nuestra-senora-encuentro.json,Parroquia Nuestra Señora del Encuentro,CALLE PEDRO BARREDA 22,28039,MADRID,"  Metro: Alvarado (línea 1), Cuatro Caminos (líneas 1, 2 y 6).  Bus: 127, 44.  Bicimad: Estaciónes 204 (calle Doctor Santero, 1), 132 (calle Santa Engracia, 168).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3503-parroquia-nuestra-senora-espino-nuestra-senora-madrid.json,Parroquia Nuestra Señora del Espino y Nuestra Señora de Madrid,CALLE CONDE DE SERRALLO 17,28029,MADRID,"  Metro: Plaza de Castilla (líneas 1, 9 y 10).  Bus: 42, 124, 49, 66, 149.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3538-parroquia-nuestra-senora-henar.json,Parroquia Nuestra Señora del Henar,CALLE AGUSTIN DURAN 20,28028,MADRID,"  Metro: Diego de León (líneas 4, 5 y 6), Avenida de América (línea 4, 6, 7 y 9), Cartagena (línea 7).  Bus: 72, 73.  Bicimad: Estación 191 (calle Alonso Heredia, 1).  Aparcamiento: Díaz Porlier (60) calle Diego de León 64.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3398-parroquia-nuestra-senora-perpetuo-socorro.json,Parroquia Nuestra Señora del Perpetuo Socorro,CALLE MANUEL SILVELA 14,28010,MADRID,"  Metro: Bilbao (líneas 1 y 4), Alonso Martínez (líneas 4, 5 y 10).    Bus: 147, 37, 40, 21, C03, 3.    Bicimad: Estación 124 (calle Manuel Silvela, 20), 122 (calle Santa Engrancia, 14).    Aparcamiento: Olavide (52) plaza de Olavide.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3650-parroquia-nuestra-senora-pilar-calle-juan-bravo.json,Parroquia Nuestra Señora del Pilar. Calle Juan Bravo,CALLE JUAN BRAVO 40 bis,28006,MADRID,"  Metro: Núñez de Balboa (líneas 5 y 9), Diego de León (4, 5 y 6).   Bus: 29, 52.    Bicimad: Estación 144 (calle Juan Bravo, 50).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3651-parroquia-nuestra-senora-pilar-campamento-.json,Parroquia Nuestra Señora del Pilar. (Campamento),PLAZA PATRICIO MARTINEZ 5,28024,MADRID,"  Metro: Colonia Jardín (líneas 10, ML2 y ML3).    Bus: 65, 36, 39.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3652-parroquia-nuestra-senora-pino.json,Parroquia Nuestra Señora del Pino,CALLE DOROTEO LABORDA 8,28021,MADRID,"  Metro: Villaverde Alto (línea 3).  Bus: 79, 22, T41.  Cercanías Renfe: Villaverde Alto (C4, C4a y C5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3688-parroquia-nuestra-senora-puig-san-timoteo.json,Parroquia Nuestra Señora del Puig y San Timoteo,CALLE SIERRA DE GREDOS 26,28031,MADRID,"  Metro: Villa de Vallecas (línea 1), Sierra de Guadalupe (línea 1).  Bus: 130, T31.  Cercanías Renfe: Vallecas (líneas C2, C7 y Regional).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3662-parroquia-nuestra-senora-recuerdo.json,Parroquia Nuestra Señora del Recuerdo,CALLE ARGENTA 8,28037,MADRID,"  Metro: Avenida de Guadalajara (línea 2).   Bus: 106, 140, 159, E2.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3670-parroquia-nuestra-senora-rosario.json,Parroquia Nuestra Señora del Rosario,PLAZA FRANCISCANOS 3,28011,MADRID,"  Metro: Batán (línea 10).  Bus: 36, 39, 65, 33, 55.  Bicimad: Estación 328 (calle Cebreros, 97), 324 (calle de las Higueras, 49), 327 (calle El Greco, 27).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/18322-parroquia-nuestra-senora-rosario-fatima.json,Parroquia Nuestra Señora del Rosario de Fátima,CALLE ALCALA 292,28027,MADRID,"  Metro: Quintana (línea 5).  Bus: 113, 38.  Bicimad: Estación 232 (calle José María de Pereda, 1).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3671-parroquia-nuestra-senora-rosario-filipinas.json,Parroquia Nuestra Señora del Rosario de Filipinas,CALLE CONDE DE PE&amp;Ntilde;ALVER 40,28006,MADRID,"  Metro: Lista (línea 4).  Bus: 1, 74, 26, 61.  Bicimad: Estaciones 89 (calle Ayala, 102), 186 (calle General Pardiñas, 56), 144 (calle Juan Bravo, 50).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3675-parroquia-nuestra-senora-sagrado-corazon.json,Parroquia Nuestra Señora del Sagrado Corazón,AVENIDA PIO XII 29,28016,MADRID,"  Metro: Pío XII (línea 9).  Bus: 150, 16, 29.  Bicimad: Estación 254 (avenida Pío XII, 3).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3679-parroquia-nuestra-senora-sagrario.json,Parroquia Nuestra Señora del Sagrario,CALLE EL SIGLO FUTURO 14,28025,MADRID,  Metro: San Francisco (línea 11).  Bus: 108.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3673-parroquia-nuestra-senora-santisimo-sacramento.json,Parroquia Nuestra Señora del Santísimo Sacramento,CALLE CLARA DEL REY 38,28002,MADRID,"  Metro: Prosperidad (línea 4), Alfonso XIII (línea 4), Cartagena (línea 7).   Bus: 72, 43.  Bicimad: Estación 251 (calle Santa Hortensia, 31).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3692-parroquia-nuestra-senora-transito.json,Parroquia Nuestra Señora del Tránsito,CARRETERA CANILLAS 40,28043,MADRID,"  Metro: Esperanza (Línea, 4), Pinar del Rey (línea 8).  Bus: 73.  Bicimad: Estación 523 (calle Carretera de Canillas, 40).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3695-parroquia-nuestra-senora-valle.json,Parroquia Nuestra Señora del Valle,CALLE VALDERRIBAS 72,28007,MADRID,"  Metro: Pacífico (líneas 1 y 6), Puente de Vallecas (línea 1), Conde de Casal (línea 6).  Bus: 156, 56, 10, 136, 141, 24, 310, 37, 54, 57, 8.  Bicimad: Estación 84 (calle Doctor Esquerdo, 191), 78 (calle Cerro de la Plata, 2).  Aparcamiento: Fernández Shaw (47) calle Carlos y Guillermo Fernández Shaw.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3520-parroquia-nuestra-senora-flor-carmelo.json,Parroquia Nuestra Señora Flor del Carmelo,AVENIDA EL FERROL 49,28029,MADRID,  Metro: Barrio del Pilar (línea 9).  Bus: 147.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3744-parroquia-nuestra-senora-reina-cielo.json,Parroquia Nuestra Señora Reina del Cielo,PASAJE CAN MENOR 5,28007,MADRID,"  Metro:  Sainz de Baranda (líneas 6 y 9), Conde de Casal (Línea 6).  Bus: 20, 30, 32.  Bicimad: Estación 73 (avenida de Nazaret, 7).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3377-parroquia-padre-nuestro.json,Parroquia Padre Nuestro,AVENIDA CANTABRIA 4,28042,MADRID,"  Metro: Alameda de Osuna (línea 5).  Bus: 112, 114, 115, 151, 166, 101.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3638-parroquia-patrocinio-san-jose.json,Parroquia Patrocinio de San José,CALLE PEDRO LABORDE 78,28018,MADRID,"  Metro: Alto del Arenal (línea 1).  Bus: 310, 136, 10.  Bicimad: 433 (calle de Villalobos, 28).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3654-parroquia-preciosa-sangre.json,Parroquia Preciosa Sangre,CALLE GRAN AVENIDA  s/n,28041,MADRID,"  Bus: 116, 78, 81, 131, 6.  Cercanías Renfe: Orcasitas (línea C5).  Bicimad: Estación 396 (calle Gran Avenida, 27).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3655-parroquia-presentacion-nuestra-senora.json,Parroquia Presentación de Nuestra Señora,CALLE CORREGIDOR DIEGO DE VALDERRABANO 62,28030,MADRID,"  Metro: Estrella (línea 9).  Bus: 30, 32, 20.  Bicimad: Estación 218 (calle Camino de los Vinateros, 28).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3657-parroquia-purificacion-nuestra-senora.json,Parroquia Purificación de Nuestra Señora,CALLE EDUARDO UROSA 5,28025,MADRID,"  Metro: Carabanchel (línea 5), Carpetana (línea 6).  Bus: 17, 35.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3658-parroquia-purisimo-corazon-maria.json,Parroquia Purísimo Corazón de María,CALLE EMBAJADORES 81,28012,MADRID,"  Metro: Embajadores (línea 3), Acacias (línea 5).  Bus: 148, 60, 78, 55, 59, 6, 85, E1.  Cercanías Renfe: Embajadores (línea C5), Delicias (líneas C1 y C10).  Bicimad: Estación 121 (paseo de Santa María de la Cabeza, 58), 171 (calle Embajadores, 97).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3664-parroquia-resurreccion-senor.json,Parroquia Resurrección del Señor,CALLE ESCALONILLA 26,28047,MADRID,"  Metro: Carpetana (línea 6), Laguna (línea 6).  Bus: 25.  Cercanías Renfe: Laguna (línea C5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3674-parroquia-sagrada-familia.json,Parroquia Sagrada Familia,CALLE ANTONIO TOLEDANO 23,28028,MADRID,"  Metro: O'Donnell (línea 6).    Bus: C2, 143, 156, 2, 56, 71,    Bicimad: Estaciones 101 (calle Jorge Juan, 131), 183 (calle Hermosilla, 135) y 184 (paseo Marqués de Zafra, 24).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3677-parroquia-sagrado-corazon-jesus-usera.json,Parroquia Sagrado Corazón de Jesús de Usera,PASEO SANTA MARIA DE LA CABEZA 115,28026,MADRID,"  Metro: Usera (línea 6).  Bus: 55, 60.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3676-parroquia-sagrado-corazon-jesus-calle-general-zabala.json,Parroquia Sagrado Corazón de Jesús. Calle General Zabala,CALLE GENERAL ZABALA 10,28002,MADRID,"  Metro: Prosperidad (línea 4), Cruz del Rayo (línea 9).    Bus: 73, 9, 1.    Bicimad: Estación 196 (calle Suero de Quiñones, 3).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3678-parroquia-sagrados-corazones.json,Parroquia Sagrados Corazones,PASEO LA HABANA 31,28036,MADRID,"  Metro: Santiago Bernabeu (línea 10).   Bus: 14, 120, 43.  Bicimad: Estación 159 (paseo de la Habana, 63).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3404-parroquia-san-agustin.json,Parroquia San Agustín,CALLE JOAQUIN COSTA 10,28002,MADRID,"  Metro: Nuevos Ministerios (líneas 6, 8 y 10).   Cercanías Renfe: Nuevos Ministerios (líneas C1, C2, C3, C4, C7, C10 y Regional).    Bus: 7, C1, C2, 16, 19, 51.    Bicimad: Estación 137 (plaza de la República Argentina, 6).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3407-parroquia-san-alberto-magno.json,Parroquia San Alberto Magno,CALLE BENJAMIN PALENCIA 9,28038,MADRID,"  Metro: Buenos Aires (línea 1).    Bus: 141,143, 54.    Bicimad: Estación 426 (calle Humanes, 3).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3408-parroquia-san-alejandro.json,Parroquia San Alejandro,CALLE VIRGEN DE LOURDES 21,28027,MADRID,"  Metro: Barrio de la Concepción (línea 7), El Carmen (línea 5).    Bus: 21, 48.    Bicimad: Estación 189 (calle Virgen de la Alegría, 18).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3409-parroquia-san-alfonso-maria-ligorio.json,Parroquia San Alfonso María de Ligorio,CALLE ESCALONA 109,28024,MADRID,"  Metro: Campamento (línea 5).    Bus: 131, 121, H, 36, 25.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3412-parroquia-san-ambrosio.json,Parroquia San Ambrosio,CALLE RIOJANOS 1,28018,MADRID,"  Metro: Alto del Arenal (línea 1).  Bus: 57, 103, 142, 143, 58.  Bicimad: 416 (calle Ramírez Tomé, 31), 430 (calle de Torremolinos, 2), 427 (calle de los Andaluces, 2), 435 (calle San Claudio, 154).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3416-parroquia-san-andres-apostol-calle-oxigeno.json,Parroquia San Andrés Apóstol. Calle Oxígeno,CALLE OXIGENO 15,28021,MADRID,"  Bus: 130, 131, 22, 79, 86.  Cercanías Renfe: Puente Alcocer (línea C5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3415-parroquia-san-andres-apostol-plaza-san-andres.json,Parroquia San Andrés Apóstol. Plaza San Andrés,PLAZA SAN ANDRES 1,28005,MADRID,"  Metro: La Latina (línea 5).  Bus: SE172, 60, 31, 50, 65.  Bicimad: Estación 38 (carrera de San Francisco, 1).  Aparcamiento: Mercado de la cebada (501) plaza de la Cebada.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3421-parroquia-san-antonio.json,Parroquia San Antonio,CALLE BRAVO MURILLO 150,28020,MADRID,"  Metro: Alvarado (línea 1).  Bus: 124, 128, 3, 64, 66.  Bicimad: Estaciones 205 (calle Navarra, 1), 204 (calle Doctor Santero, 1), 132 (calle Santa Engracia, 168), 133 (calle Raimundo Fernández Villaverde, 33), 152 (avenida del General Perón, frente al número 4).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/59892-parroquia-san-antonio-carcavas.json,Parroquia San Antonio de las Cárcavas,AVENIDA MARUJA MALLO 15,28055,MADRID,  Bus: 87.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3423-parroquia-san-antonio-retiro.json,Parroquia San Antonio del Retiro,CALLE DUQUE DE SESTO 9,28009,MADRID,"  Metro: Príncipe de Vergara (líneas 2 y 9), Goya (líneas 2 y 4).  Bus: 146, 152, 43, 2, 28, 29, 15, 26, 61, C2, 30.  Bicimad: Estaciones 98 (plaza de Felipe II), 61 (calle O'Donell, 28), 97 (avenida de Menéndez Pelayo, 3) y 85 (avenida de Menéndez Pelayo, 9).  Aparcamiento: Velázquez Jorge Juan 843) calle Velázquez y calle Jorge Juan.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3424-parroquia-san-antonio-maria-claret.json,Parroquia San Antonio María Claret,CALLE CORAZON DE MARIA 1,28002,MADRID,"  Metro: Cartagena (línea 7).  Bus: 72, 1, 114, 115, 122.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3425-parroquia-san-antonio-maria-zaccaria.json,Parroquia San Antonio María Zaccaría,CALLE FUENTE DEL TIRO 27,28024,MADRID,"  Metro: Aviación Española (línea 10).  Bus: 17, 34.  Cercanías Renfe: Las Águilas (línea C5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3435-parroquia-san-bartolome.json,Parroquia San Bartolomé,CALLE GUETARIA 1,28041,MADRID,"  Bus: 6, 60, 116, 121, 131.  Bicimad: Estación 386 (avenida de los Poblados, 130), 390 (calle de la Avena,10), 395b (calle Guetaria, 84b).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3436-parroquia-san-basilio-grande.json,Parroquia San Basilio el Grande,CALLE FERNANDO POO 36,28045,MADRID,"  Metro: Legazpi (líneas 3 y 6) Delicias (línea 3).  Bus:  148, 6, 78, 18, 62.  Cercanías Renfe: Delicias (líneas C1 y C10).  Bicimad: Estaciones 175 (Jaime el Conquistador, 30), 173 (paseo de la Esperanza, 59), 267 (paseo de la Chopera, 33).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3441-parroquia-san-benito-abad.json,Parroquia San Benito Abad,CALLE BESOLLA 7,28025,MADRID,"  Metro: Pan Bendito (línea 11).  Bus: 108, 118, 47.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/8096441-parroquia-san-benito-menni.json,Parroquia San Benito Menni,CALLE CATORCE OLIVAS 12,28054,MADRID,"  Bus: 118, 108, 35.  Aparcamiento: Islazul (78), calle Calderilla, 1.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3442-parroquia-san-bernabe.json,Parroquia San Bernabé,CALLE SAN FELIU DE GUIXOLS 9,28038,MADRID,"  Metro: Alto del Arenal (línea 1).  Bus: 54, 103, 143, 58, 57, SE853.  Bicimad: 416 (calle Ramírez Tomé, 31), 426 (calle Humanes, 3), 427 (calle de los Andaluces, 2)",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3445-parroquia-san-blas.json,Parroquia San Blas,CALLE ALCONERA 1,28037,MADRID,"  Metro: San Blas (línea 7).    Bus: 38, 153.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3446-parroquia-san-bonifacio.json,Parroquia San Bonifacio,CALLE BREMEN 2,28028,MADRID,"  Metro: Parque Avenidas (línea 7).  Bus: 48, 43, 53, 74.  Bicimad: Estación 242 (avenida Bruselas, 56), 241 (avenida de Camilo José Cela, 23).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3448-parroquia-san-bruno.json,Parroquia San Bruno,CALLE BEATRIZ DE BOBADILLA 3,28040,MADRID,"  Metro: Guzmán el Bueno (líneas 6 y 7).  Bus: C2, F, 45, 2, C1.  Bicimad: Estación 256 (calle Beatriz de Bobadilla, 2).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3452-parroquia-san-camilo-lelis.json,Parroquia San Camilo de Lelis,CALLE ANOETA 12,28041,MADRID,"  Metro: Villaverde Bajo-Cruce (línea 3).  Bus: 116, 18, 86.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3464-parroquia-san-clemente-romano.json,Parroquia San Clemente Romano,CALLE COALICION 17,28041,MADRID,"  Metro: Ciudad de los Ángeles (línea 3).    Bus: 123, 23.   Cercanías Renfe: Madrid-Villaverde Bajo (líneas C3, C4 y C4b).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3484-parroquia-san-cristobal.json,Parroquia San Cristóbal,CALLE TRES 2,28050,MADRID,"  Metro: El Capricho (línea 5).    Bus:  77, 114, 115, 101, 151.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3391-parroquia-san-cristobal-san-rafael.json,Parroquia San Cristóbal y San Rafael,CALLE BRAVO MURILLO 39,28015,MADRID,"  Metro: Canal (líneas 2 y 7).  Bus: 149, 37, 12, 3.  Bicimad: Estación 201 (calle José Abascal, 2).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3486-parroquia-san-damaso.json,Parroquia San Dámaso,CALLE MAURICIO LEGENDRE 10,28046,MADRID,"  Metro: Chamartín (líneas 1 y 10) .  Bus: 66, 5, SE704, T62, 124, 134, 135, 147, 173, 174, 175, 176, 178, 67.  Cercanías Renfe: Chamartín (C1, C2, C3, C4, C8, C10 y Regional).  Bicimad: Estación 252 (calle Rodríguez Jaén, 40).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3489-parroquia-san-diego.json,Parroquia San Diego,AVENIDA SAN DIEGO 61,28053,MADRID,"  Bus: 24.  Cercanías Renfe: Asamblea de Madrid-Entrevías (líneas C2, C7 y Regional).  Bicimad: Estación 418 (calle Puerto de Arlabán, 83), 422 (travesía de Palomeras, 7), 429 (calle de Carlos Martín Álvarez, 38).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3495-parroquia-san-eduardo.json,Parroquia San Eduardo,CALLE GENERAL MARGALLO 6,28020,MADRID,"  Metro: Tetuán (línea 1).  Bus: 11, 124, 66.  Bicimad: Estación 206 (calle Marqués de Viana, 3), 207 (calle Azucenas, 1).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3497-parroquia-san-eloy.json,Parroquia San Eloy,PLAZA DOCTOR BARRAQUER 1,28035,MADRID,"  Metro: Avenida de la Ilustración (línea 7).  Bus:  133, 64, 83, 49, 127, 67.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3498-parroquia-san-emilio.json,Parroquia San Emilio,TRAVESIA JOSE NORIEGA 4,28017,MADRID,"  Metro: La Elipa (línea 2).  Bus: 110, 15, 210, 28.  Bicimad: Estación 488 (calle Ricardo Ortiz, 33).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3506-parroquia-san-estanislao-kostka.json,Parroquia San Estanislao de Kostka,CALLE DOCTOR ESQUERDO 97,28007,MADRID,"  Metro: Sáinz de Baranda (líneas 6 y 9).  Bus: 143, 156, 30, 56, 15, 2, 215.  Bicimad: Estación 72 (calle Doctor Esquerdo, 99).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3510-parroquia-san-eulogio.json,Parroquia San Eulogio,CALLE PE&amp;Ntilde;A DE VARGAS 10,28031,MADRID,"  Metro: Congosto (línea 1).  Bus: 103,142, 54.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3512-parroquia-san-federico.json,Parroquia San Federico,CALLE ALCALDE MARTIN DE ALZAGA 21,28039,MADRID,"  Metro: Valdezarza (línea 7).  Bus: 126, 127, 132.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3516-parroquia-san-felix.json,Parroquia San Félix,CALLE PUEBLA DE SANABRIA 18,28021,MADRID,"  Bus: 76, 131.  Cercanías Renfe: Puente Alcocer (línea C5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3517-parroquia-san-fermin.json,Parroquia San Fermín,AVENIDA SAN FERMIN 10,28041,MADRID,"  Metro: San Fermín-Orcasur (línea 3).    Bus: 123, 23, 78, 18, 22, 59, 79, 85, 86.    Bicimad: Estación 383 (avenida de la Perla, 35).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3374-parroquia-san-fermin-navarros.json,Parroquia San Fermín de los Navarros,PASEO EDUARDO DATO 10,28010,MADRID,"  Metro: Rubén Darío (Línea 5).  Bus: 147, 40, 7.  Bicimad: Estación 198 (calle Castellana, 33), 125 (calle Fernández de la Hoz, 29).  Aparcamiento: Almagro (12), calle Almagro 11.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3518-parroquia-san-fernando.json,Parroquia San Fernando,AVENIDA ALBERTO ALCOCER 9,28036,MADRID,"  Metro: Cuzco (línea 10) .  Bus: 150, 11, 40.  Bicimad: Estaciones 157 (paseo de la Castellana, 164), 158 (avenida de Alberto Alcocer, 22).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3522-parroquia-san-francisco-asis.json,Parroquia San Francisco de Asís,PLAZA CORPUS BARGA 4,28053,MADRID,"  Metro: Portazgo (línea 1).  Bus: 136, 54, 58, 57, 10, 103.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3523-parroquia-san-francisco-borja.json,Parroquia San Francisco de Borja,CALLE SERRANO 104,28006,MADRID,"  Metro: Ruben Darío (línea 5) y Nuñez de Balboa (líneas 5 y 9).  Bus: 19, 51, 9, 61, 16, 14, 150, 27, 45, 5.  Bicimad: Estación 142 (paseo de la Castellana, 42), 190 (calle Velázquez, 91), 141 (paseo de la Castellana, 43).  Aparcamiento: Serrano I (62) calle Serrano entre Hermanos Becquer y Marqués de Villamejor.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3525-parroquia-san-francisco-paula.json,Parroquia San Francisco de Paula,CALLE RUIDERA 9,28053,MADRID,"  Bus: 11, 24, 102.  Cercanías Renfe: Asamblea de Madrid - Entrevías (líneas C2, C7 y Regional).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3526-parroquia-san-francisco-sales.json,Parroquia San Francisco de Sales,CALLE FRANCOS RODRIGUEZ 5,28039,MADRID,"  Metro: Estrecho (línea 1).  Bus: 126, 128, 64, 124, 3, 66.  Bicimad: Estación 205 (calle Navarra, 1).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3524-parroquia-san-francisco-javier-san-luis-gonzaga.json,Parroquia San Francisco Javier y San Luis Gonzaga,CALLE MARTIRES DE LA VENTILLA 34,28029,MADRID,"  Metro: Ventilla (línea 9), Plaza de Castilla (líneas, 1, 9 y 10).  Bus: 177.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3529-parroquia-san-fulgencio-san-bernardo.json,Parroquia San Fulgencio y San Bernardo,PASEO SAN ILLAN 9,28019,MADRID,"  Metro: Marqués de Vadillo (línea 5).  Bus: 50, 25.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3530-parroquia-san-gabriel-arcangel.json,Parroquia San Gabriel Arcángel,CALLE ISLA DE OZA 49,28035,MADRID,"  Metro: Valdezarza (línea 7).  Bus: 64, 137, 82.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3531-parroquia-san-gabriel-dolorosa.json,Parroquia San Gabriel de la Dolorosa,CALLE ARTE 4,28033,MADRID,"  Metro: Pinar de Chamartín (líneas 1, 4 y ML1).  Bus: 125, 129, 150, 29.",3,N/A,,,,,
